Date,Symbol,Qty,Entry Price,Current Price,Cost Basis,Market Value,Unrealized P&L,Unrealized P&L %,Entry Date,Days Held,Thesis,Stop Loss,Target,Notes
2026-02-11,CFLT,3.0,$30.45,$30.51,$91.35,$91.53,$+0.18,+0.2%,Unknown,,Scanner test - tracking performance,$25.88,$39.59 / $45.67,
2026-02-11,IPCX,9.0,$10.15,$10.15,$91.35,$91.35,$+0.00,+0.0%,Unknown,,,$8.63,$13.20 / $15.23,
2026-02-11,ITOS,9.0,$10.15,$10.15,$91.36,$91.35,$-0.01,-0.0%,Unknown,,,$8.63,$13.20 / $15.23,
2026-02-11,KNOW,11.0,$11.43,$12.48,$125.70,$137.23,$+11.53,+9.2%,Unknown,,,$9.71,$14.86 / $17.14,
2026-02-11,KOPN,43.0,$2.36,$2.28,$101.48,$98.04,$-3.44,-3.4%,Unknown,,,$2.01,$3.07 / $3.54,
2026-02-11,KRE,1.0,$70.81,$71.81,$70.81,$71.81,$+1.00,+1.4%,Unknown,,Scanner test - tracking performance,$60.19,$92.05 / $106.22,
2026-02-11,KSS,7.0,$14.34,$18.79,$100.38,$131.53,$+31.15,+31.0%,Unknown,,,$12.19,$18.64 / $21.51,
2026-02-11,LGN,3.0,$49.49,$53.62,$148.47,$160.86,$+12.39,+8.3%,Unknown,,,$33.57,$51.34 / $59.24,
2026-02-11,MMCA,4.0,$21.75,$22.09,$87.00,$88.36,$+1.36,+1.6%,Unknown,,,$18.49,$28.28 / $32.62,
2026-02-11,PAII.U,9.0,$10.22,$10.26,$91.98,$92.34,$+0.36,+0.4%,Unknown,,,$8.69,$13.29 / $15.33,
2026-02-11,PTNM,4.0,$2.20,$10.31,$8.80,$41.24,$+32.44,+368.6%,Unknown,,Big winner - let it ride with trailing stop,$1.87,$2.86 / $3.30,
2026-02-11,RGTI,3.0,$18.03,$16.39,$54.09,$49.17,$-4.92,-9.1%,Unknown,,,$15.33,$23.44 / $27.05,
2026-02-11,RIG,55.0,$5.35,$5.99,$294.25,$329.45,$+35.20,+12.0%,Unknown,,UNKNOWN - needs entry,$4.55,$6.96 / $8.02,
2026-02-11,RIVN,13.0,$14.40,$14.73,$187.20,$191.49,$+4.29,+2.3%,Unknown,,UNKNOWN - needs entry,$12.24,$18.72 / $21.60,
2026-02-11,SERV,10.0,$9.72,$9.85,$97.20,$98.50,$+1.30,+1.3%,Unknown,,,$8.26,$12.64 / $14.58,
2026-02-11,SPHR,2.0,$95.48,$94.80,$190.96,$189.60,$-1.36,-0.7%,Unknown,,,$59.98,$91.74 / $105.85,
2026-02-11,SSRM,5.0,$19.65,$27.52,$98.25,$137.60,$+39.35,+40.1%,Unknown,,,$16.08,$24.59 / $28.37,
2026-02-11,UEC,1.0,$11.33,$15.94,$11.33,$15.94,$+4.61,+40.7%,Unknown,,"Scale out 50% at +30%, trail rest",$9.63,$14.73 / $17.00,
2026-02-11,UUUU,0.342987174,$24.17,$22.60,$8.29,$7.75,$-0.54,-6.5%,Unknown,,,$20.54,$31.42 / $36.26,
