scan_date,scan_time,symbol,price_at_scan,scanner_score,float_score,momentum_score,volume_score,catalyst_score,multiday_score,vigl_bonus,vigl_match,rvol,float_shares,change_pct,volume,catalyst_text,entered,entry_date,entry_price,entry_thesis,exit_date,exit_price,hold_days,return_pct,return_dollars,outcome,notes
2026-02-10,16:46:45,DOCN,64.08,0,0,0,0,0,0,0,none,1.0,0,0,4434927.0,,No,,,,,,,,,,
2026-02-10,16:46:45,GLDM,99.58,0,0,0,0,0,0,0,none,1.0,0,0,5588555.0,,No,,,,,,,,,,
2026-02-10,16:46:45,ROL,64.97,0,0,0,0,0,0,0,none,1.0,0,0,2827042.0,,No,,,,,,,,,,
2026-02-10,16:46:45,KBWB,89.79,0,0,0,0,0,0,0,none,1.0,0,0,2662645.0,,No,,,,,,,,,,
2026-02-10,16:46:45,SOXL,63.34,0,0,0,0,0,0,0,none,1.0,0,0,58207974.0,,No,,,,,,,,,,
2026-02-10,16:46:45,PSTG,73.64,0,0,0,0,0,0,0,none,1.0,0,0,2717010.0,,No,,,,,,,,,,
2026-02-10,16:46:45,KRE,72.64,0,0,0,0,0,0,0,none,1.0,0,0,21627171.0,,No,,,,,,,,,,
2026-02-10,16:46:45,MGM,37.36,0,0,0,0,0,0,0,none,1.0,0,0,4194616.0,,No,,,,,,,,,,
2026-02-10,16:46:45,TRU,74.14,0,0,0,0,0,0,0,none,1.0,0,0,4261920.0,,No,,,,,,,,,,
2026-02-10,16:46:45,AS,40.2,0,0,0,0,0,0,0,none,1.0,0,0,8215828.0,,No,,,,,,,,,,
2026-02-10,16:46:45,HOOD,85.6,0,0,0,0,0,0,0,none,1.0,0,0,41536223.0,,No,,,,,,,,,,
2026-02-10,16:46:45,TLT,88.53,0,0,0,0,0,0,0,none,1.0,0,0,36979723.0,,No,,,,,,,,,,
2026-02-10,16:46:45,NBIS,91.79,0,0,0,0,0,0,0,none,1.0,0,0,10375241.0,,No,,,,,,,,,,
2026-02-10,16:46:45,EXC,44.64,0,0,0,0,0,0,0,none,1.0,0,0,8678984.0,,No,,,,,,,,,,
2026-02-10,16:46:45,SWKS,62.31,0,0,0,0,0,0,0,none,1.0,0,0,2863431.0,,No,,,,,,,,,,
2026-02-10,16:46:45,LUV,54.07,0,0,0,0,0,0,0,none,1.0,0,0,8464748.0,,No,,,,,,,,,,
2026-02-10,16:46:45,EQT,55.39,0,0,0,0,0,0,0,none,1.0,0,0,6835762.0,,No,,,,,,,,,,
2026-02-10,16:46:45,TQQQ,51.02,0,0,0,0,0,0,0,none,1.0,0,0,69149113.0,,No,,,,,,,,,,
2026-02-10,16:46:45,AMRZ,60.16,0,0,0,0,0,0,0,none,1.0,0,0,4041659.0,,No,,,,,,,,,,
2026-02-10,16:46:45,O,63.9,0,0,0,0,0,0,0,none,1.0,0,0,5548546.0,,No,,,,,,,,,,
2026-02-10,16:46:45,CMS,73.75,0,0,0,0,0,0,0,none,1.0,0,0,2816419.0,,No,,,,,,,,,,
2026-02-10,16:46:45,XLB,52.91,0,0,0,0,0,0,0,none,1.0,0,0,18380149.0,,No,,,,,,,,,,
2026-02-10,16:46:45,IYR,99.32,0,0,0,0,0,0,0,none,1.0,0,0,7639145.0,,No,,,,,,,,,,
2026-02-10,16:46:45,CNP,40.97,0,0,0,0,0,0,0,none,1.0,0,0,5656940.0,,No,,,,,,,,,,
2026-02-10,16:46:45,NVDL,87.8,0,0,0,0,0,0,0,none,1.0,0,0,7358603.0,,No,,,,,,,,,,
2026-02-10,16:46:45,XLU,44.2,0,0,0,0,0,0,0,none,1.0,0,0,34682243.0,,No,,,,,,,,,,
2026-02-10,16:46:45,SYY,87.62,0,0,0,0,0,0,0,none,1.0,0,0,3747836.0,,No,,,,,,,,,,
2026-02-10,16:46:45,VNQ,93.88,0,0,0,0,0,0,0,none,1.0,0,0,4265602.0,,No,,,,,,,,,,
2026-02-10,16:46:45,HSBC,89.49,0,0,0,0,0,0,0,none,1.0,0,0,2743464.0,,No,,,,,,,,,,
2026-02-10,16:46:45,EQR,65.57,0,0,0,0,0,0,0,none,1.0,0,0,6663232.0,,No,,,,,,,,,,
2026-02-10,16:46:45,VTR,83.9,0,0,0,0,0,0,0,none,1.0,0,0,3809005.0,,No,,,,,,,,,,
2026-02-10,16:46:45,XEL,77.5,0,0,0,0,0,0,0,none,1.0,0,0,6651525.0,,No,,,,,,,,,,
2026-02-10,16:46:45,SQQQ,69.38,0,0,0,0,0,0,0,none,1.0,0,0,39855045.0,,No,,,,,,,,,,
2026-02-10,16:46:45,BBY,68.04,0,0,0,0,0,0,0,none,1.0,0,0,4477217.0,,No,,,,,,,,,,
2026-02-10,16:46:45,WMB,68.84,0,0,0,0,0,0,0,none,1.0,0,0,15582603.0,,No,,,,,,,,,,
2026-02-10,16:46:45,SBUX,97.53,0,0,0,0,0,0,0,none,1.0,0,0,8542246.0,,No,,,,,,,,,,
2026-02-10,16:46:45,KO,76.81,0,0,0,0,0,0,0,none,1.0,0,0,28846174.0,,No,,,,,,,,,,
2026-02-10,16:46:45,SO,90.72,0,0,0,0,0,0,0,none,1.0,0,0,5783810.0,,No,,,,,,,,,,
2026-02-10,16:46:45,SSNC,75.28,0,0,0,0,0,0,0,none,1.0,0,0,3213540.0,,No,,,,,,,,,,
2026-02-10,16:46:45,NEE,90.83,0,0,0,0,0,0,0,none,1.0,0,0,7407121.0,,No,,,,,,,,,,
2026-02-10,16:46:45,BRO,67.61,0,0,0,0,0,0,0,none,1.0,0,0,5264610.0,,No,,,,,,,,,,
2026-02-10,16:46:45,BTI,60.19,0,0,0,0,0,0,0,none,1.0,0,0,4360437.0,,No,,,,,,,,,,
2026-02-10,16:46:45,IBKR,77.2,0,0,0,0,0,0,0,none,1.0,0,0,5560474.0,,No,,,,,,,,,,
2026-02-10,16:46:45,FE,47.66,0,0,0,0,0,0,0,none,1.0,0,0,5775373.0,,No,,,,,,,,,,
2026-02-10,16:46:45,ETR,99.71,0,0,0,0,0,0,0,none,1.0,0,0,2902908.0,,No,,,,,,,,,,
2026-02-10,16:46:45,ELF,73.26,0,0,0,0,0,0,0,none,1.0,0,0,2908667.0,,No,,,,,,,,,,
2026-02-10,16:46:45,BN,47.73,0,0,0,0,0,0,0,none,1.0,0,0,7110691.0,,No,,,,,,,,,,
2026-02-10,16:46:45,MKC,68.96,0,0,0,0,0,0,0,none,1.0,0,0,4761030.0,,No,,,,,,,,,,
2026-02-10,16:46:45,AMKR,53.46,0,0,0,0,0,0,0,none,1.0,0,0,8307707.0,,No,,,,,,,,,,
2026-02-10,16:46:45,BAC,55.39,0,0,0,0,0,0,0,none,1.0,0,0,48301438.0,,No,,,,,,,,,,
2026-02-10,16:46:45,ALK,59.14,0,0,0,0,0,0,0,none,1.0,0,0,3815990.0,,No,,,,,,,,,,
2026-02-10,16:46:45,CRWV,95.11,0,0,0,0,0,0,0,none,1.0,0,0,14079834.0,,No,,,,,,,,,,
2026-02-10,16:46:45,TRI,90.86,0,0,0,0,0,0,0,none,1.0,0,0,5892980.0,,No,,,,,,,,,,
2026-02-10,16:46:45,CCI,84.54,0,0,0,0,0,0,0,none,1.0,0,0,3761416.0,,No,,,,,,,,,,
2026-02-10,16:46:45,ETSY,54.08,0,0,0,0,0,0,0,none,1.0,0,0,3733435.0,,No,,,,,,,,,,
2026-02-10,16:46:45,XRT,87.47,0,0,0,0,0,0,0,none,1.0,0,0,5194327.0,,No,,,,,,,,,,
2026-02-10,16:46:45,TCOM,57.5,0,0,0,0,0,0,0,none,1.0,0,0,4980190.0,,No,,,,,,,,,,
2026-02-10,16:46:45,TEAM,92.9,0,0,0,0,0,0,0,none,1.0,0,0,6276257.0,,No,,,,,,,,,,
2026-02-10,16:46:45,ZBH,91.4,0,0,0,0,0,0,0,none,1.0,0,0,4149578.0,,No,,,,,,,,,,
2026-02-10,16:46:45,ADM,68.62,0,0,0,0,0,0,0,none,1.0,0,0,3194608.0,,No,,,,,,,,,,
2026-02-10,16:46:45,CNM,57.83,0,0,0,0,0,0,0,none,1.0,0,0,2839174.0,,No,,,,,,,,,,
2026-02-10,16:46:45,UGL,72.8,0,0,0,0,0,0,0,none,1.0,0,0,3337580.0,,No,,,,,,,,,,
2026-02-10,17:04:13,RIVN,14.96,155,0,0,0,0,0,10,near,1.405309990830557,0,0,37696372.0,,No,,,,,,,,,,
2026-02-10,17:04:13,LYFT,16.85,130,0,0,0,0,0,10,near,2.067476391890716,0,0,35045517.0,,No,,,,,,,,,,
2026-02-10,17:04:13,VZLA,4.1,120,0,0,0,0,0,5,partial,2.625683249725621,0,0,36976706.0,,No,,,,,,,,,,
2026-02-10,17:04:13,KHC,24.9,120,0,0,0,0,0,15,perfect,1.5777441248050714,0,0,22416035.0,,No,,,,,,,,,,
2026-02-10,17:04:13,CVS,75.7,120,0,0,0,0,0,10,near,1.4197577061501274,0,0,13120113.0,,No,,,,,,,,,,
2026-02-10,17:04:13,F,13.57,110,0,0,0,0,0,0,none,1.2221866578016536,0,0,80749218.0,,No,,,,,,,,,,
2026-02-10,17:04:13,BTG,5.62,110,0,0,0,0,0,0,none,0.9985001807604921,0,0,47560190.0,,No,,,,,,,,,,
2026-02-10,17:04:13,OSCR,12.88,110,0,0,0,0,0,5,partial,2.898828256577332,0,0,26530870.0,,No,,,,,,,,,,
2026-02-10,17:04:13,CVE,21.22,105,0,0,0,0,0,10,near,1.381608947702229,0,0,18703626.0,,No,,,,,,,,,,
2026-02-10,17:04:13,THS,24.43,100,0,0,0,0,0,5,partial,24.981484476241608,0,0,28964345.0,,No,,,,,,,,,,
2026-02-10,17:04:13,COMP,12.76,100,0,0,0,0,0,15,perfect,1.5008132042264706,0,0,25432672.0,,No,,,,,,,,,,
2026-02-10,17:04:13,IEMG,74.37,95,0,0,0,0,0,0,none,0.8235402341722614,0,0,17263312.0,,No,,,,,,,,,,
2026-02-10,17:04:13,ASAN,8.22,95,0,0,0,0,0,10,near,2.1051251239921296,0,0,12504572.0,,No,,,,,,,,,,
2026-02-10,17:04:13,KVUE,18.32,85,0,0,0,0,0,10,near,1.39529626349851,0,0,99749565.0,,No,,,,,,,,,,
2026-02-10,17:04:13,CIFR,17.1,85,0,0,0,0,0,0,none,1.0619746389837459,0,0,40476069.0,,No,,,,,,,,,,
2026-02-10,17:04:13,TSLS,5.33,80,0,0,0,0,0,0,none,0.9443079565570561,0,0,69599533.0,,No,,,,,,,,,,
2026-02-10,17:04:13,KO,76.81,65,0,0,0,0,0,0,none,1.2499527811419906,0,0,28847289.0,,No,,,,,,,,,,
2026-02-10,17:04:13,AGNC,11.22,65,0,0,0,0,0,0,none,1.1607690400920891,0,0,21877952.0,,No,,,,,,,,,,
2026-02-10,17:04:13,LYG,5.79,60,0,0,0,0,0,5,partial,2.5319395230169306,0,0,34913872.0,,No,,,,,,,,,,
2026-02-10,17:08:45,RIVN,14.96,155,0,0,0,0,0,10,near,1.405309990830557,0,0,37696372.0,,No,,,,,,,,,,
2026-02-10,17:08:45,LYFT,16.85,130,0,0,0,0,0,10,near,2.067476391890716,0,0,35045517.0,,No,,,,,,,,,,
2026-02-10,17:08:45,VZLA,4.1,120,0,0,0,0,0,5,partial,2.625683249725621,0,0,36976706.0,,No,,,,,,,,,,
2026-02-10,17:08:45,KHC,24.9,120,0,0,0,0,0,15,perfect,1.5777441248050714,0,0,22416035.0,,No,,,,,,,,,,
2026-02-10,17:08:45,CVS,75.7,120,0,0,0,0,0,10,near,1.4197577061501274,0,0,13120113.0,,No,,,,,,,,,,
2026-02-10,17:08:45,KVUE,18.32,110,0,0,0,0,0,10,near,1.39529626349851,0,0,99749565.0,,No,,,,,,,,,,
2026-02-10,17:08:45,F,13.57,110,0,0,0,0,0,0,none,1.2221866578016536,0,0,80749218.0,,No,,,,,,,,,,
2026-02-10,17:08:45,BTG,5.62,110,0,0,0,0,0,0,none,0.9985001807604921,0,0,47560190.0,,No,,,,,,,,,,
2026-02-10,17:08:45,OSCR,12.88,110,0,0,0,0,0,5,partial,2.898828256577332,0,0,26530870.0,,No,,,,,,,,,,
2026-02-10,17:08:45,CVE,21.22,105,0,0,0,0,0,10,near,1.381608947702229,0,0,18703626.0,,No,,,,,,,,,,
2026-02-10,17:08:45,THS,24.43,100,0,0,0,0,0,5,partial,24.981484476241608,0,0,28964345.0,,No,,,,,,,,,,
2026-02-10,17:08:45,COMP,12.76,100,0,0,0,0,0,15,perfect,1.5008132042264706,0,0,25432672.0,,No,,,,,,,,,,
2026-02-10,17:08:45,IEMG,74.37,95,0,0,0,0,0,0,none,0.8235402341722614,0,0,17263312.0,,No,,,,,,,,,,
2026-02-10,17:08:45,ASAN,8.22,95,0,0,0,0,0,10,near,2.1051251239921296,0,0,12504572.0,,No,,,,,,,,,,
2026-02-10,17:08:45,CIFR,17.1,85,0,0,0,0,0,0,none,1.0619746389837459,0,0,40476069.0,,No,,,,,,,,,,
2026-02-10,17:08:45,TSLS,5.33,80,0,0,0,0,0,0,none,0.9443079565570561,0,0,69599533.0,,No,,,,,,,,,,
2026-02-10,17:08:45,KO,76.81,65,0,0,0,0,0,0,none,1.2499527811419906,0,0,28847289.0,,No,,,,,,,,,,
2026-02-10,17:08:45,AGNC,11.22,65,0,0,0,0,0,0,none,1.1607690400920891,0,0,21877952.0,,No,,,,,,,,,,
2026-02-10,17:08:45,LYG,5.79,60,0,0,0,0,0,5,partial,2.5319395230169306,0,0,34913872.0,,No,,,,,,,,,,
2026-02-10,17:10:11,RIVN,14.96,155,0,0,0,0,0,10,near,1.405309990830557,0,0,37696372.0,,No,,,,,,,,,,
2026-02-10,17:10:11,LYFT,16.85,130,0,0,0,0,0,10,near,2.067476391890716,0,0,35045517.0,,No,,,,,,,,,,
2026-02-10,17:10:11,VZLA,4.1,120,0,0,0,0,0,5,partial,2.625683249725621,0,0,36976706.0,,No,,,,,,,,,,
2026-02-10,17:10:11,KHC,24.9,120,0,0,0,0,0,15,perfect,1.5777441248050714,0,0,22416035.0,,No,,,,,,,,,,
2026-02-10,17:10:11,CVS,75.7,120,0,0,0,0,0,10,near,1.4197577061501274,0,0,13120113.0,,No,,,,,,,,,,
2026-02-10,17:10:11,KVUE,18.32,110,0,0,0,0,0,10,near,1.39529626349851,0,0,99749565.0,,No,,,,,,,,,,
2026-02-10,17:10:11,F,13.57,110,0,0,0,0,0,0,none,1.2221866578016536,0,0,80749218.0,,No,,,,,,,,,,
2026-02-10,17:10:11,BTG,5.62,110,0,0,0,0,0,0,none,0.9985001807604921,0,0,47560190.0,,No,,,,,,,,,,
2026-02-10,17:10:11,OSCR,12.88,110,0,0,0,0,0,5,partial,2.898828256577332,0,0,26530870.0,,No,,,,,,,,,,
2026-02-10,17:10:11,CVE,21.22,105,0,0,0,0,0,10,near,1.381608947702229,0,0,18703626.0,,No,,,,,,,,,,
2026-02-10,17:10:11,THS,24.43,100,0,0,0,0,0,5,partial,24.981484476241608,0,0,28964345.0,,No,,,,,,,,,,
2026-02-10,17:10:11,COMP,12.76,100,0,0,0,0,0,15,perfect,1.5008132042264706,0,0,25432672.0,,No,,,,,,,,,,
2026-02-10,17:10:11,IEMG,74.37,95,0,0,0,0,0,0,none,0.8235402341722614,0,0,17263312.0,,No,,,,,,,,,,
2026-02-10,17:10:11,ASAN,8.22,95,0,0,0,0,0,10,near,2.1051251239921296,0,0,12504572.0,,No,,,,,,,,,,
2026-02-10,17:10:11,CIFR,17.1,85,0,0,0,0,0,0,none,1.0619746389837459,0,0,40476069.0,,No,,,,,,,,,,
2026-02-10,17:10:11,TSLS,5.33,80,0,0,0,0,0,0,none,0.9443079565570561,0,0,69599533.0,,No,,,,,,,,,,
2026-02-10,17:10:11,KO,76.81,65,0,0,0,0,0,0,none,1.2499527811419906,0,0,28847289.0,,No,,,,,,,,,,
2026-02-10,17:10:11,AGNC,11.22,65,0,0,0,0,0,0,none,1.1607690400920891,0,0,21877952.0,,No,,,,,,,,,,
2026-02-10,17:10:11,LYG,5.79,60,0,0,0,0,0,5,partial,2.5319395230169306,0,0,34913872.0,,No,,,,,,,,,,
2026-02-11,12:01:28,F,13.675,130,0,0,0,0,0,10,near,1.4064046635133562,0,0,95885517.0,,No,,,,,,,,,,
2026-02-11,12:01:28,KHC,24.92,130,0,0,0,0,0,15,perfect,1.6124324912891783,0,0,24800149.0,,No,,,,,,,,,,
2026-02-11,12:01:28,RWM,15.255,130,0,0,0,0,0,0,none,0.8960170670059877,0,0,22779521.0,,No,,,,,,,,,,
2026-02-11,12:01:28,ELAB,1.665,105,0,0,0,0,0,5,partial,15.066155203324005,0,0,29255811.0,,No,,,,,,,,,,
2026-02-11,12:01:28,TZA,5.975,100,0,0,0,0,0,0,none,0.9970251815960068,0,0,98825902.0,,No,,,,,,,,,,
2026-02-11,12:01:28,SPDN,9.34,100,0,0,0,0,0,0,none,0.8839734711518658,0,0,34051731.0,,No,,,,,,,,,,
2026-02-11,12:01:28,VZ,48.475,95,0,0,0,0,0,0,none,0.7639140674435536,0,0,33851830.0,,No,,,,,,,,,,
2026-02-11,12:01:28,T,28.175,95,0,0,0,0,0,0,none,0.7923860459947206,0,0,37376144.0,,No,,,,,,,,,,
2026-02-11,12:01:28,USHY,37.4858,95,0,0,0,0,0,0,none,1.1175828293104788,0,0,12482699.0,,No,,,,,,,,,,
2026-02-12,09:21:06,PAAA,51.39,110,0,0,0,0,0,5,partial,4.058031387408377,0,0,6694333.0,,Yes,2026-02-12,51.395,"Scanner V3.1 top pick: 110pts, perfect 0% entry (pre-breakout), inverted momentum detected quiet accumulation, hot sector rotation",,,,,,,
2026-02-12,09:21:06,IAUX,2.005,70,0,0,0,0,0,5,partial,2.0552298259976776,0,0,18138800.0,,No,,,,,,,,,,
2026-02-12,09:21:06,NBIS,87.24,65,0,0,0,0,0,10,near,1.3173278685417673,0,0,17802724.0,,No,,,,,,,,,,
2026-02-17,12:08:48,TSLG,7.56,100,0,0,0,0,0,0,none,1.2468235558856882,0,0,42413256.0,,No,,,,,,,,,,
2026-02-17,14:01:24,RWM,15.38,140,0,0,0,0,0,0,none,1.2081606464798935,0,0,29116183.0,,No,,,,,,,,,,
2026-02-17,14:01:24,SPDN,9.5,130,0,0,0,0,0,10,near,1.4900806865583616,0,0,53673522.0,,No,,,,,,,,,,
2026-02-17,14:01:24,SCHD,31.42,125,0,0,0,0,0,10,near,1.3381279438002271,0,0,32629196.0,,No,,,,,,,,,,
2026-02-17,14:01:24,QYLD,17.53,115,0,0,0,0,0,10,near,1.4785892910788536,0,0,15981115.0,,No,,,,,,,,,,
2026-02-17,14:01:24,VGLT,57.29,110,0,0,0,0,0,5,partial,7.939298459115524,0,0,16954275.0,,No,,,,,,,,,,
2026-02-17,14:01:24,SCHX,26.93,105,0,0,0,0,0,0,none,1.2817530531462287,0,0,27650598.0,,No,,,,,,,,,,
2026-02-17,14:01:24,TSLG,7.52,105,0,0,0,0,0,5,partial,1.5123838760914918,0,0,51446834.0,,No,,,,,,,,,,
2026-02-17,14:01:24,VXUS,82.23,105,0,0,0,0,0,0,none,1.2699178532519029,0,0,13978492.0,,No,,,,,,,,,,
2026-02-18,12:18:25,DVN,44.235,120,0,0,0,0,0,0,none,1.188942587849162,0,0,10239299.0,,No,,,,,,,,,,
2026-02-18,12:18:25,BYND,0.704,95,0,0,0,0,0,0,none,0.6846800512841761,0,0,15976080.0,,No,,,,,,,,,,
2026-02-18,12:18:25,RXRX,3.395,65,0,0,0,0,0,5,partial,1.833343293919125,0,0,31126555.0,,No,,,,,,,,,,
